,open,high,low,close,volume
2023-06-30 16:37:00,193.8300,193.9600,193.8200,193.9000,22791
2023-06-30 16:36:00,193.8200,193.8800,193.8100,193.8400,12815
2023-06-30 16:35:00,193.8300,193.8400,193.8000,193.8000,1989
2023-06-30 16:34:00,193.8300,193.8600,193.8200,193.8350,2407
2023-06-30 16:33:00,193.8250,193.8300,193.8000,193.8200,6984
2023-06-30 16:32:00,193.8200,193.8300,193.8200,193.8250,1708
2023-06-30 16:31:00,193.8310,193.9700,193.8100,193.8300,92978
2023-06-30 16:30:00,193.8600,193.8700,193.8300,193.8500,3863
2023-06-30 16:29:00,193.8600,193.8800,193.8300,193.8450,4514
2023-06-30 16:28:00,193.8600,193.8900,193.8200,193.8600,8369
2023-06-30 16:27:00,193.8300,193.8900,193.8100,193.8700,14744
2023-06-30 16:26:00,193.8400,193.8800,193.8200,193.8300,5649
2023-06-30 16:25:00,193.8500,193.8900,193.8100,193.8400,4522
2023-06-30 16:24:00,193.8500,193.9000,193.8100,193.8650,10463
2023-06-30 16:23:00,193.8400,193.9000,193.8100,193.8500,13175
2023-06-30 16:22:00,193.8700,193.8900,193.8100,193.8400,9871
2023-06-30 16:21:00,193.9000,193.9100,193.8300,193.8700,18314
2023-06-30 16:20:00,193.8800,193.9100,193.8300,193.9000,17689
2023-06-30 16:19:00,193.8200,193.8900,193.8100,193.8800,16764
2023-06-30 16:18:00,193.8400,193.8700,193.8000,193.8350,5164
2023-06-30 16:17:00,193.8200,193.8800,193.8100,193.8400,7117
2023-06-30 16:16:00,193.8600,193.8800,193.8000,193.8100,8157
2023-06-30 16:15:00,193.8400,193.9700,193.8350,193.8600,29729
2023-06-30 16:14:00,193.8700,193.9950,193.8200,193.8400,13215
2023-06-30 16:13:00,193.8750,193.9700,189.3050,193.8800,230900
2023-06-30 16:12:00,193.8900,193.9300,193.8000,193.9000,14674
2023-06-30 16:11:00,193.8800,193.9700,193.8400,193.8900,17796
2023-06-30 16:10:00,193.8400,193.9700,193.8200,193.8650,654452
2023-06-30 16:09:00,193.8700,193.9700,193.8200,193.8400,70719
2023-06-30 16:08:00,193.8100,193.9700,193.7600,193.8300,162184
2023-06-30 16:07:00,193.8000,193.9700,193.7500,193.8000,27448
2023-06-30 16:06:00,193.8300,193.8800,193.7800,193.7800,13242
2023-06-30 16:05:00,193.8100,193.9700,193.8000,193.8000,26542
2023-06-30 16:04:00,193.9700,193.9700,193.7500,193.8400,274511
2023-06-30 16:03:00,193.8900,193.9700,193.8100,193.9700,1547204
2023-06-30 16:02:00,193.8600,193.9700,193.8100,193.8800,74786
2023-06-30 16:01:00,193.9500,193.9800,193.7800,193.8800,217842
2023-06-30 16:00:00,193.7900,194.0400,193.7800,193.9500,31354905
2023-06-30 15:59:00,193.9850,194.1000,193.7700,193.8000,2243899
2023-06-30 15:58:00,194.0550,194.0550,193.9500,193.9900,742766
2023-06-30 15:57:00,194.0300,194.1900,194.0200,194.0590,636936
2023-06-30 15:56:00,194.1750,194.2200,194.0200,194.0350,564273
2023-06-30 15:55:00,194.3300,194.3600,194.1350,194.1820,733083
2023-06-30 15:54:00,194.0200,194.4800,193.9100,194.3400,1235189
2023-06-30 15:53:00,193.9700,194.0400,193.9120,194.0200,618073
2023-06-30 15:52:00,193.9400,193.9900,193.9200,193.9600,441431
2023-06-30 15:51:00,193.9000,193.9500,193.8500,193.9500,458672
2023-06-30 15:50:00,193.7200,193.9100,193.6600,193.9000,608301
2023-06-30 15:49:00,193.6330,193.7300,193.5800,193.7200,283095
2023-06-30 15:48:00,193.6450,193.6600,193.5500,193.6400,293770
2023-06-30 15:47:00,193.7000,193.7100,193.5800,193.6400,304278
2023-06-30 15:46:00,193.7000,193.7300,193.6500,193.7100,233435
2023-06-30 15:45:00,193.6550,193.7150,193.6200,193.6980,297679
2023-06-30 15:44:00,193.7050,193.7600,193.6500,193.6550,242765
2023-06-30 15:43:00,193.6900,193.7200,193.6600,193.7000,201306
2023-06-30 15:42:00,193.7150,193.7500,193.6520,193.6810,245584
2023-06-30 15:41:00,193.6710,193.7550,193.6700,193.7200,305339
2023-06-30 15:40:00,193.6200,193.7100,193.6200,193.6720,308971
2023-06-30 15:39:00,193.6450,193.6450,193.5500,193.6300,221592
2023-06-30 15:38:00,193.5550,193.6500,193.5000,193.6400,287043
2023-06-30 15:37:00,193.5300,193.5700,193.4950,193.5530,169199
2023-06-30 15:36:00,193.4800,193.5550,193.4800,193.5400,203280
2023-06-30 15:35:00,193.4100,193.4800,193.3850,193.4800,157057
2023-06-30 15:34:00,193.3800,193.4000,193.3600,193.4000,264912
2023-06-30 15:33:00,193.3700,193.4500,193.3540,193.3820,136416
2023-06-30 15:32:00,193.4200,193.4400,193.3700,193.3750,149209
2023-06-30 15:31:00,193.3800,193.4210,193.2800,193.4200,244753
2023-06-30 15:30:00,193.4900,193.5200,193.3500,193.3900,222691
2023-06-30 15:29:00,193.5050,193.5050,193.4500,193.4900,140842
2023-06-30 15:28:00,193.5000,193.5400,193.4500,193.5010,220843
2023-06-30 15:27:00,193.4400,193.5100,193.4300,193.5000,305000
2023-06-30 15:26:00,193.4400,193.4500,193.3900,193.4400,166063
2023-06-30 15:25:00,193.4150,193.4450,193.3800,193.4400,146845
2023-06-30 15:24:00,193.4120,193.4270,193.4000,193.4200,132615
2023-06-30 15:23:00,193.3700,193.4300,193.3300,193.4200,167184
2023-06-30 15:22:00,193.3100,193.4000,193.3020,193.3600,197090
2023-06-30 15:21:00,193.2900,193.3200,193.2200,193.3180,159700
2023-06-30 15:20:00,193.3150,193.3250,193.2700,193.2850,138385
2023-06-30 15:19:00,193.2950,193.3300,193.2800,193.3150,171888
2023-06-30 15:18:00,193.2990,193.3300,193.2700,193.2950,122961
2023-06-30 15:17:00,193.2400,193.3150,193.2230,193.2990,102836
