,open,high,low,close,volume
2023-06-30 18:28:00,286.7100,286.7400,286.7100,286.7100,11
2023-06-30 18:27:00,286.7500,286.7500,286.7100,286.7500,121
2023-06-30 18:26:00,286.8000,286.8000,286.7500,286.7500,227
2023-06-30 18:25:00,286.8000,286.8000,286.7750,286.7750,51
2023-06-30 18:24:00,286.8000,286.8000,286.7500,286.7700,28
2023-06-30 18:23:00,286.8000,286.8000,286.7750,286.7750,552
2023-06-30 18:22:00,286.7750,286.8000,286.7500,286.7500,108
2023-06-30 18:21:00,286.7500,286.8000,286.7500,286.7750,711
2023-06-30 18:20:00,286.7500,286.8000,286.7500,286.8000,6
2023-06-30 18:19:00,286.8000,286.8000,286.7500,286.8000,101
2023-06-30 18:18:00,286.7500,286.7500,286.7000,286.7500,4
2023-06-30 18:16:00,286.7000,286.9800,286.7000,286.9800,4443
2023-06-30 18:15:00,286.7000,286.7700,286.7000,286.7700,4
2023-06-30 18:14:00,286.7900,286.7900,286.7100,286.7500,51
2023-06-30 18:13:00,286.8000,286.8000,286.8000,286.8000,617
2023-06-30 18:12:00,286.8000,286.8000,286.7500,286.7500,54
2023-06-30 18:10:00,286.7500,286.8000,286.7500,286.7900,104
2023-06-30 18:09:00,286.8000,286.8000,286.7000,286.8000,113
2023-06-30 18:08:00,286.7900,286.8000,286.7900,286.8000,353
2023-06-30 18:07:00,286.8000,286.8000,286.7000,286.8000,85
2023-06-30 18:06:00,286.7180,286.7180,286.7000,286.7000,310
2023-06-30 18:05:00,286.7000,286.7000,286.7000,286.7000,9
2023-06-30 18:04:00,286.7800,286.8000,286.7000,286.7000,45
2023-06-30 18:02:00,286.7150,286.8000,286.7150,286.8000,6
2023-06-30 18:01:00,286.6300,286.7800,286.6300,286.7150,20
2023-06-30 18:00:00,286.7500,286.7500,286.7500,286.7500,1
2023-06-30 17:59:00,286.7500,286.7800,286.7500,286.7800,2
2023-06-30 17:58:00,286.7000,286.8000,286.7000,286.7500,3
2023-06-30 17:57:00,286.7000,286.7500,286.7000,286.7500,16
2023-06-30 17:56:00,286.7050,286.7500,286.7000,286.7500,109
2023-06-30 17:55:00,286.8000,286.8000,286.7000,286.7000,11
2023-06-30 17:54:00,286.7500,286.8000,286.7500,286.7500,15
2023-06-30 17:53:00,286.7800,286.7800,286.7000,286.7000,10
2023-06-30 17:52:00,286.9800,286.9800,286.7000,286.7500,68246
2023-06-30 17:51:00,286.7000,286.7880,286.7000,286.7880,156
2023-06-30 17:50:00,286.7000,286.7500,286.7000,286.7500,24
2023-06-30 17:49:00,286.7500,286.8000,286.7000,286.7500,17
2023-06-30 17:48:00,286.8000,286.8000,286.7500,286.7500,2
2023-06-30 17:47:00,286.7300,286.7800,286.7000,286.7500,120
2023-06-30 17:46:00,286.7500,286.8000,286.7000,286.7700,27
2023-06-30 17:45:00,286.7500,286.8000,286.7500,286.8000,3
2023-06-30 17:44:00,286.7000,286.7100,286.7000,286.7100,127
2023-06-30 17:43:00,286.7800,286.8000,286.7000,286.7300,266
2023-06-30 17:42:00,286.7500,286.8000,286.7100,286.7500,15
2023-06-30 17:41:00,286.7600,286.7600,286.7000,286.7000,8
2023-06-30 17:40:00,286.7400,286.7400,286.7400,286.7400,1
2023-06-30 17:39:00,286.7000,286.7600,286.7000,286.7500,112
2023-06-30 17:38:00,286.7500,286.7500,286.7000,286.7000,104
2023-06-30 17:37:00,286.7500,286.7500,286.7500,286.7500,4
2023-06-30 17:36:00,286.7600,286.7900,286.7000,286.7000,29
2023-06-30 17:35:00,286.7000,286.7500,286.7000,286.7500,2
2023-06-30 17:34:00,286.8000,286.8000,286.7150,286.7150,52
2023-06-30 17:33:00,286.8000,286.8000,286.8000,286.8000,101
2023-06-30 17:32:00,286.8200,286.8500,286.8000,286.8000,517
2023-06-30 17:30:00,286.7000,286.7000,286.7000,286.7000,33
2023-06-30 17:29:00,286.8200,286.8500,286.7500,286.7500,216
2023-06-30 17:28:00,286.8000,286.8500,286.7500,286.8500,49
2023-06-30 17:27:00,286.7300,286.7900,286.7300,286.7900,3
2023-06-30 17:26:00,286.8000,286.8000,286.7900,286.7900,31
2023-06-30 17:25:00,286.7900,286.8500,286.7300,286.8500,282
2023-06-30 17:24:00,286.8500,286.8500,286.7900,286.8500,11
2023-06-30 17:23:00,286.7300,286.7900,286.7300,286.7300,4
2023-06-30 17:22:00,286.8000,286.8000,286.7900,286.7900,2
2023-06-30 17:21:00,286.7900,286.8500,286.7300,286.8500,4
2023-06-30 17:20:00,286.8000,286.8250,286.7900,286.7900,5
2023-06-30 17:19:00,286.7900,286.7900,286.7300,286.7900,9
2023-06-30 17:18:00,286.8500,286.8500,286.7300,286.7900,35
2023-06-30 17:17:00,286.7500,286.8500,286.7500,286.8500,26
2023-06-30 17:16:00,286.7200,286.7900,286.7200,286.7900,12
2023-06-30 17:15:00,286.8500,286.8500,286.7500,286.8500,71
2023-06-30 17:14:00,286.7500,286.7500,286.7500,286.7500,1
2023-06-30 17:13:00,286.7130,286.8400,286.7120,286.8400,7
2023-06-30 17:12:00,286.7100,286.7800,286.7100,286.7800,46
2023-06-30 17:11:00,286.8500,286.8500,286.7100,286.7800,16
2023-06-30 17:10:00,286.7100,286.8500,286.7100,286.8400,536
2023-06-30 17:09:00,286.7100,286.8000,286.7100,286.8000,535
2023-06-30 17:08:00,286.7300,286.8500,286.7300,286.8400,117
2023-06-30 17:06:00,286.9000,286.9000,286.8100,286.8100,1234
2023-06-30 17:05:00,286.8550,286.9000,286.8100,286.9000,5
2023-06-30 17:04:00,286.8100,286.8650,286.8100,286.8550,10
2023-06-30 17:03:00,286.9000,286.9000,286.9000,286.9000,6
2023-06-30 17:02:00,286.9200,286.9200,286.8400,286.9100,21
2023-06-30 17:01:00,286.7900,286.8650,273.9980,273.9980,1185
2023-06-30 17:00:00,286.7700,286.7900,286.7550,286.7900,63
2023-06-30 16:59:00,286.7100,286.7200,286.7100,286.7100,48
2023-06-30 16:58:00,286.6800,286.8000,286.6800,286.7550,971
2023-06-30 16:57:00,286.6600,286.6750,286.6500,286.6500,9
2023-06-30 16:56:00,286.6300,286.6300,286.6300,286.6300,55
2023-06-30 16:55:00,286.7300,286.7300,286.7000,286.7000,1611
2023-06-30 16:54:00,286.6600,286.6600,286.6600,286.6600,16
2023-06-30 16:53:00,286.7200,286.7200,286.6300,286.6700,41
2023-06-30 16:52:00,286.7100,286.7600,286.6300,286.7600,33
2023-06-30 16:51:00,286.7720,286.7720,286.6300,286.6950,30
2023-06-30 16:50:00,286.7900,286.8000,286.7100,286.7100,382
2023-06-30 16:49:00,286.9800,286.9800,286.7600,286.7600,53682
2023-06-30 16:48:00,286.8200,286.8200,286.7200,286.7200,56
2023-06-30 16:47:00,286.9100,286.9100,286.7000,286.8100,114
2023-06-30 16:46:00,286.6600,286.7700,286.6600,286.7700,702
2023-06-30 16:45:00,286.6550,286.6900,286.6300,286.6400,411
2023-06-30 16:44:00,286.8100,286.8100,286.6900,286.6900,2103
2023-06-30 16:43:00,286.7800,286.9100,286.7100,286.8100,324
2023-06-30 16:42:00,286.7100,286.9100,286.7100,286.9000,46
2023-06-30 16:41:00,286.8000,286.8000,286.7800,286.7800,40
2023-06-30 16:40:00,286.9100,286.9100,286.6600,286.6600,2299
2023-06-30 16:39:00,286.7650,286.9100,286.6200,286.7650,179
2023-06-30 16:38:00,286.9100,286.9100,286.6200,286.6200,7
2023-06-30 16:37:00,286.7200,286.9800,286.7000,286.7200,5473
2023-06-30 16:36:00,286.7300,286.9800,286.7100,286.7700,3635
2023-06-30 16:35:00,286.7100,286.7300,286.6600,286.7100,254
2023-06-30 16:34:00,286.7000,286.7100,286.6600,286.7100,131
2023-06-30 16:33:00,286.7200,286.7300,286.6600,286.6600,417
2023-06-30 16:32:00,286.7300,286.7300,286.6950,286.6950,5
2023-06-30 16:31:00,286.7500,286.7500,286.6700,286.7150,191
2023-06-30 16:30:00,286.8000,286.8000,286.6600,286.6660,51
2023-06-30 16:29:00,286.7900,286.8000,286.6600,286.6600,561
2023-06-30 16:28:00,286.7000,286.8000,286.6700,286.8000,204
2023-06-30 16:27:00,286.7700,286.8000,286.7000,286.7500,13
2023-06-30 16:26:00,286.6600,286.8100,286.6600,286.7500,21
2023-06-30 16:25:00,286.6600,286.8800,286.6600,286.7700,110
2023-06-30 16:24:00,286.7600,286.8250,286.6600,286.7700,565
2023-06-30 16:23:00,286.8200,286.8200,286.7600,286.8000,418
2023-06-30 16:22:00,286.7600,286.8900,286.7600,286.7600,44
2023-06-30 16:21:00,286.7600,286.8900,286.7600,286.7600,360
2023-06-30 16:20:00,286.7600,286.8250,286.7600,286.7890,244
2023-06-30 16:19:00,286.6850,286.8900,286.6200,286.8900,166
