,open,high,low,close,volume
2023-06-30 15:54:00,488.9500,489.7300,488.6000,489.5250,29792
2023-06-30 15:53:00,489.3550,489.4000,488.8300,489.0600,18151
2023-06-30 15:52:00,489.2200,489.4800,489.1250,489.3100,6283
2023-06-30 15:51:00,489.2500,489.2500,488.9000,489.1600,10018
2023-06-30 15:50:00,489.2400,489.3600,488.7200,489.2300,10996
2023-06-30 15:49:00,488.9700,489.2800,488.9700,489.1900,6069
2023-06-30 15:48:00,488.6700,488.7900,488.5000,488.7900,9685
2023-06-30 15:47:00,488.9100,489.0000,488.6500,488.6500,19343
2023-06-30 15:46:00,489.1100,489.2500,488.9100,488.9900,5949
2023-06-30 15:45:00,489.1900,489.2100,488.9780,489.1100,6364
2023-06-30 15:44:00,489.1600,489.3100,488.9300,489.3100,9199
2023-06-30 15:43:00,489.4900,489.4900,489.2500,489.2500,2911
2023-06-30 15:42:00,489.4900,489.4900,489.2700,489.4600,2929
2023-06-30 15:41:00,489.7800,489.7800,489.2100,489.2100,14360
2023-06-30 15:40:00,489.7400,489.7900,489.5000,489.7400,6447
2023-06-30 15:39:00,489.8700,489.8700,489.7100,489.8200,2400
2023-06-30 15:38:00,489.8400,489.8400,489.5100,489.7800,5503
2023-06-30 15:37:00,489.6600,490.0200,489.6600,489.9300,5225
2023-06-30 15:36:00,489.5500,489.7800,489.4700,489.6600,3137
2023-06-30 15:35:00,489.5000,489.6300,489.4550,489.6300,3615
2023-06-30 15:34:00,489.5000,489.5900,489.3500,489.3500,6633
2023-06-30 15:33:00,489.6500,489.7100,489.4100,489.4100,4528
2023-06-30 15:32:00,489.8350,489.8350,489.7100,489.7500,1737
2023-06-30 15:31:00,489.7700,489.8100,489.5000,489.8100,6447
2023-06-30 15:30:00,489.7700,489.9200,489.6200,489.7750,3829
2023-06-30 15:29:00,489.4900,489.7300,489.4900,489.7300,1381
2023-06-30 15:28:00,489.5800,489.7700,489.4600,489.7700,13413
2023-06-30 15:27:00,489.5700,489.5800,489.4930,489.4930,3300
2023-06-30 15:26:00,489.5500,489.6600,489.3700,489.4800,4365
2023-06-30 15:25:00,489.5800,489.5800,489.2900,489.5600,5804
2023-06-30 15:24:00,489.7900,489.7900,489.5200,489.5760,3002
2023-06-30 15:23:00,489.6600,489.7920,489.5200,489.7920,2395
2023-06-30 15:22:00,489.4800,489.6600,489.4800,489.5400,1614
2023-06-30 15:21:00,489.3700,489.4600,489.2900,489.3800,4609
2023-06-30 15:20:00,489.7100,489.7100,489.4000,489.4000,3247
2023-06-30 15:19:00,489.6100,489.8550,489.4700,489.8550,4033
2023-06-30 15:18:00,490.0400,490.1140,489.7400,489.7800,3438
2023-06-30 15:17:00,489.9900,490.1900,489.9400,490.1900,2560
2023-06-30 15:16:00,490.0600,490.0700,489.8800,490.0150,2973
2023-06-30 15:15:00,490.0900,490.1100,490.0600,490.1100,2612
2023-06-30 15:14:00,490.0300,490.2810,489.9700,490.0820,3953
2023-06-30 15:13:00,489.7400,490.0700,489.7400,490.0700,12412
2023-06-30 15:12:00,489.5300,489.6750,489.5300,489.6500,2153
2023-06-30 15:11:00,489.5900,489.7300,489.4600,489.5800,3622
2023-06-30 15:10:00,489.3350,489.6500,489.3350,489.5900,6873
2023-06-30 15:09:00,489.3450,489.5000,489.3450,489.3700,3523
2023-06-30 15:08:00,489.8000,489.8300,489.3300,489.3950,4760
2023-06-30 15:07:00,489.4600,489.6300,489.2900,489.6100,3477
2023-06-30 15:06:00,489.1600,489.2800,489.0800,489.2800,4223
2023-06-30 15:05:00,489.3650,489.3900,489.0600,489.1150,5741
2023-06-30 15:04:00,489.7000,489.7000,489.4150,489.4150,2825
2023-06-30 15:03:00,489.7300,489.8700,489.6300,489.6500,7884
2023-06-30 15:02:00,489.9150,490.0800,489.7300,489.7350,4833
2023-06-30 15:01:00,489.9300,489.9300,489.7700,489.7700,2014
2023-06-30 15:00:00,490.4600,490.4600,490.2500,490.2500,2392
2023-06-30 14:59:00,490.3400,490.3400,490.2000,490.2000,1263
2023-06-30 14:58:00,490.2150,490.4700,490.2150,490.4700,1212
2023-06-30 14:57:00,490.0850,490.2900,490.0850,490.2300,2407
2023-06-30 14:56:00,490.0700,490.1200,489.8150,490.0200,6978
2023-06-30 14:55:00,490.0300,490.2200,490.0300,490.1200,1232
2023-06-30 14:54:00,490.0000,490.1330,490.0000,490.1330,615
2023-06-30 14:53:00,490.6850,490.6850,490.2900,490.2900,2931
2023-06-30 14:52:00,490.7500,490.7500,490.6200,490.6200,1525
2023-06-30 14:51:00,490.4800,490.8900,490.4800,490.8900,1495
2023-06-30 14:50:00,490.7600,490.8100,490.5600,490.5600,2374
2023-06-30 14:49:00,490.5300,490.5800,490.3500,490.5700,2156
2023-06-30 14:48:00,490.2300,490.4100,490.1600,490.4100,1376
2023-06-30 14:47:00,490.4350,490.5650,490.0050,490.2400,6260
2023-06-30 14:46:00,490.4900,490.6900,490.4200,490.4350,4882
2023-06-30 14:45:00,490.7200,490.9700,490.5600,490.5600,5495
2023-06-30 14:44:00,490.7450,490.9200,490.7200,490.8600,3229
2023-06-30 14:43:00,490.4300,490.6200,490.4300,490.6200,680
2023-06-30 14:42:00,490.5140,490.6200,490.4100,490.6200,2918
2023-06-30 14:41:00,490.4900,490.5700,490.4200,490.5700,2767
2023-06-30 14:40:00,490.4650,490.5500,490.4650,490.4800,1020
2023-06-30 14:39:00,490.4000,490.4400,490.3100,490.3700,2359
2023-06-30 14:38:00,490.1150,490.2500,490.0300,490.2500,3089
2023-06-30 14:37:00,490.1700,490.2300,490.0600,490.0600,1519
2023-06-30 14:36:00,490.2000,490.3400,490.1580,490.3000,4395
2023-06-30 14:35:00,490.2850,490.3570,490.1200,490.2000,2285
2023-06-30 14:34:00,490.4850,490.4850,490.2900,490.2900,1203
2023-06-30 14:33:00,490.1500,490.4700,490.0810,490.4700,2125
2023-06-30 14:32:00,490.2800,490.3950,490.2800,490.2840,2311
2023-06-30 14:31:00,490.4600,490.4600,490.1600,490.1600,3079
2023-06-30 14:30:00,491.0000,491.1000,490.3950,490.3950,4486
2023-06-30 14:29:00,490.7500,490.8800,490.6370,490.8800,2785
2023-06-30 14:28:00,490.0700,490.8000,490.0700,490.8000,3241
2023-06-30 14:27:00,490.1500,490.2400,490.0700,490.0700,3620
2023-06-30 14:26:00,490.0200,490.1500,489.7850,490.1500,11291
2023-06-30 14:25:00,489.9200,490.0200,489.9100,489.9150,1672
2023-06-30 14:24:00,490.2500,490.3200,490.0000,490.0000,2097
2023-06-30 14:23:00,490.3500,490.3600,490.2300,490.2500,4311
2023-06-30 14:22:00,490.2500,490.3200,490.1850,490.2100,1604
2023-06-30 14:21:00,490.5500,490.6020,490.1900,490.1900,1427
2023-06-30 14:20:00,490.3700,490.5700,490.3700,490.5700,2548
2023-06-30 14:19:00,490.7000,490.8400,490.3550,490.4000,6666
2023-06-30 14:18:00,490.8300,490.8300,490.7550,490.8300,1903
2023-06-30 14:17:00,491.1200,491.1200,490.9400,490.9600,1237
2023-06-30 14:16:00,491.1150,491.1900,491.1100,491.1100,1018
2023-06-30 14:15:00,490.7600,491.2200,490.7600,491.2100,2923
2023-06-30 14:14:00,490.8100,490.9250,490.7550,490.8200,2278
2023-06-30 14:13:00,490.8400,491.0900,490.8400,490.8800,1182
2023-06-30 14:12:00,491.2800,491.2800,490.9400,490.9500,2301
2023-06-30 14:11:00,491.2400,491.2400,491.0300,491.0400,3982
2023-06-30 14:10:00,491.3300,491.4100,491.0900,491.0900,4561
2023-06-30 14:09:00,491.3300,491.4700,491.2200,491.4400,2518
2023-06-30 14:08:00,491.4300,491.5300,491.3500,491.5300,1228
